time,kf_cov_x,kf_cov_y,kf_cov_theta,ekf_cov_x,ekf_cov_y,ekf_cov_theta,pf_cov_x,pf_cov_y,pf_cov_theta
86.8002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0035,0.0003,10.4894
86.9038,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0034,0.0003,10.7949
87.0001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0034,0.0003,9.5113
87.1001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0033,0.0003,9.3301
87.2001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0031,0.0003,10.1398
87.3039,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0031,0.0002,10.2980
87.4003,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0029,0.0002,9.6211
87.5001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0030,0.0002,9.3006
87.6002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0030,0.0002,9.0913
87.7001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0032,0.0002,10.1009
87.8001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0030,0.0002,10.1147
87.9002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0032,0.0002,10.8728
88.0002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0031,0.0002,10.5841
88.1001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0029,0.0002,10.2313
88.2001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0030,0.0002,11.6879
88.3001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0030,0.0002,11.4971
88.4005,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0031,0.0002,11.7797
88.5001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0032,0.0002,11.6999
88.6002,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0032,0.0002,12.7593
88.7036,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0032,0.0002,12.3114
88.8010,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0033,0.0002,12.0798
88.9001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0033,0.0002,13.1441
89.0005,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0032,0.0002,13.1462
89.1001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0032,0.0002,13.1113
89.2002,0.0379,0.0379,0.0379,0.0379,0.0379,0.0379,0.0038,0.0002,13.3293
89.3034,0.0679,0.0679,0.0679,0.0679,0.0679,0.0679,0.0040,0.0002,13.6658
89.4001,0.0979,0.0979,0.0979,0.0979,0.0980,0.0979,0.0045,0.0002,12.8862
89.5035,0.1179,0.1179,0.1179,0.1179,0.1181,0.1179,0.0047,0.0002,13.1627
89.6001,0.1479,0.1479,0.1479,0.1479,0.1482,0.1479,0.0048,0.0003,13.9957
89.7001,0.1779,0.1779,0.1779,0.1779,0.1784,0.1779,0.0049,0.0003,13.4692
89.8015,0.2079,0.2079,0.2079,0.2079,0.2087,0.2079,0.0053,0.0003,13.5877
89.9001,0.2379,0.2379,0.2379,0.2379,0.2391,0.2379,0.0054,0.0003,13.1759
90.0001,0.2579,0.2579,0.2579,0.2579,0.2595,0.2579,0.0057,0.0003,13.8607
90.1001,0.2879,0.2879,0.2879,0.2879,0.2901,0.2879,0.0060,0.0004,13.5746
90.2001,0.0208,0.0208,0.0208,0.0208,0.0208,0.0208,0.0049,0.0003,13.2163
90.3000,0.0181,0.0181,0.0181,0.0184,0.0184,0.0184,0.0044,0.0003,12.9716
90.4003,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0043,0.0003,13.3683
90.5001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0038,0.0003,13.0296
90.6001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0034,0.0003,13.2313
90.7001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0033,0.0003,12.5240
90.8001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0031,0.0003,12.3464
90.9001,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0030,0.0003,12.2647
91.0008,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0030,0.0003,12.4738
