time,true_dist,kf_dist,ekf_dist,pf_dist,kf_err,ekf_err,pf_err
40.1002,1.2021,1.2019,1.2079,1.2428,0.0002,0.0058,0.0407
40.2033,1.2073,1.2070,1.2127,1.2439,0.0004,0.0054,0.0366
40.3002,1.2151,1.2128,1.2213,1.2553,0.0023,0.0062,0.0401
40.4007,1.2204,1.2201,1.2265,1.2601,0.0002,0.0061,0.0398
40.5001,1.2256,1.2257,1.2322,1.2664,0.0001,0.0066,0.0408
40.6045,1.2308,1.2311,1.2381,1.2713,0.0003,0.0073,0.0405
40.7001,1.2361,1.2357,1.2417,1.2773,0.0004,0.0056,0.0412
40.8003,1.2439,1.2434,1.2490,1.2814,0.0005,0.0050,0.0374
40.9003,1.2492,1.2489,1.2549,1.2892,0.0003,0.0057,0.0400
41.0002,1.2545,1.2546,1.2610,1.2918,0.0001,0.0065,0.0373
41.1002,1.2597,1.2598,1.2658,1.2992,0.0000,0.0060,0.0394
41.2002,1.2650,1.2654,1.2721,1.3078,0.0004,0.0071,0.0428
41.3001,1.2703,1.2705,1.2772,1.3126,0.0002,0.0069,0.0423
41.4016,1.2756,1.2759,1.2825,1.3196,0.0003,0.0069,0.0440
41.5010,1.2835,1.2830,1.2887,1.3252,0.0005,0.0052,0.0416
41.6001,1.2915,1.2908,1.2959,1.3294,0.0007,0.0044,0.0379
41.7002,1.2968,1.2962,1.3015,1.3322,0.0006,0.0047,0.0353
41.8006,1.3048,1.3045,1.3097,1.3336,0.0003,0.0048,0.0288
41.9002,1.3101,1.3097,1.3153,1.3390,0.0005,0.0052,0.0289
42.0002,1.3181,1.3174,1.3221,1.3456,0.0007,0.0039,0.0275
42.1004,1.3235,1.3236,1.3292,1.3550,0.0001,0.0057,0.0315
42.2009,1.3288,1.3286,1.3341,1.3612,0.0002,0.0052,0.0324
42.3002,1.3342,1.3345,1.3403,1.3690,0.0003,0.0061,0.0348
42.4107,1.3396,1.3396,1.3451,1.3735,0.0000,0.0056,0.0339
42.5001,1.3476,1.3474,1.3531,1.3849,0.0002,0.0055,0.0373
42.6001,1.3530,1.3535,1.3602,1.3916,0.0005,0.0072,0.0386
42.7002,1.3584,1.3583,1.3642,1.3972,0.0000,0.0058,0.0388
42.8056,1.3638,1.3641,1.3704,1.4014,0.0003,0.0066,0.0377
42.9002,1.3691,1.3691,1.3750,1.4085,0.0001,0.0058,0.0393
43.0002,1.3745,1.3747,1.3812,1.4169,0.0002,0.0066,0.0424
43.1001,1.3826,1.3827,1.3888,1.4244,0.0000,0.0062,0.0417
43.2002,1.3881,1.3881,1.3943,1.4355,0.0000,0.0063,0.0474
43.3002,1.3935,1.3930,1.3985,1.4377,0.0005,0.0050,0.0442
43.4002,1.4016,1.4010,1.4063,1.4451,0.0006,0.0047,0.0435
43.5054,1.4070,1.4064,1.4118,1.4506,0.0006,0.0048,0.0436
43.6030,1.4124,1.4122,1.4179,1.4567,0.0002,0.0055,0.0443
43.7002,1.4206,1.4197,1.4245,1.4595,0.0009,0.0039,0.0389
43.8002,1.4260,1.4259,1.4317,1.4643,0.0001,0.0056,0.0383
43.9001,1.4315,1.4320,1.4392,1.4692,0.0005,0.0077,0.0377
44.0020,1.4397,1.4392,1.4443,1.4777,0.0004,0.0046,0.0381
44.1027,1.4451,1.4448,1.4499,1.4822,0.0004,0.0048,0.0371
44.2001,1.4506,1.4506,1.4565,1.4878,0.0000,0.0060,0.0372
44.3003,1.4560,1.4562,1.4623,1.4958,0.0001,0.0062,0.0398
44.4036,1.4615,1.4618,1.4682,1.5043,0.0003,0.0067,0.0428
44.5002,1.4670,1.4670,1.4729,1.5104,0.0000,0.0059,0.0434
44.6002,1.4725,1.4724,1.4785,1.5165,0.0001,0.0061,0.0440
44.7001,1.4779,1.4778,1.4839,1.5233,0.0002,0.0059,0.0454
44.8002,1.4862,1.4861,1.4922,1.5326,0.0001,0.0061,0.0464
44.9004,1.4917,1.4922,1.4991,1.5401,0.0005,0.0075,0.0484
45.0002,1.4972,1.4973,1.5034,1.5441,0.0001,0.0062,0.0469
45.1002,1.5027,1.5025,1.5088,1.5517,0.0002,0.0061,0.0490
45.2008,1.5082,1.5084,1.5151,1.5585,0.0002,0.0069,0.0504
45.3002,1.5137,1.5140,1.5211,1.5676,0.0004,0.0075,0.0539
45.4108,1.5192,1.5196,1.5267,1.5740,0.0004,0.0075,0.0549
45.5021,1.5247,1.5250,1.5320,1.5818,0.0003,0.0073,0.0571
45.6002,1.5302,1.5295,1.5353,1.5827,0.0007,0.0051,0.0525
45.7002,1.5385,1.5379,1.5440,1.5870,0.0006,0.0055,0.0485
45.8020,1.5468,1.5463,1.5520,1.5914,0.0005,0.0052,0.0447
45.9003,1.5523,1.5521,1.5577,1.5940,0.0002,0.0054,0.0417
46.0004,1.5579,1.5574,1.5632,1.6003,0.0005,0.0054,0.0425
46.1001,1.5662,1.5657,1.5712,1.6071,0.0005,0.0050,0.0409
46.2001,1.5717,1.5721,1.5789,1.6149,0.0004,0.0072,0.0432
46.3001,1.5773,1.5775,1.5841,1.6219,0.0003,0.0068,0.0447
46.4004,1.5828,1.5832,1.5899,1.6255,0.0004,0.0071,0.0427
46.5001,1.5884,1.5888,1.5957,1.6312,0.0004,0.0073,0.0428
46.6001,1.5939,1.5937,1.5998,1.6336,0.0002,0.0059,0.0396
46.7001,1.5995,1.5990,1.6047,1.6386,0.0005,0.0052,0.0391
46.8001,1.6078,1.6080,1.6147,1.6485,0.0002,0.0069,0.0406
46.9026,1.6134,1.6132,1.6193,1.6524,0.0002,0.0059,0.0390
47.0002,1.6190,1.6185,1.6244,1.6571,0.0005,0.0054,0.0382
47.1003,1.6273,1.6273,1.6337,1.6636,0.0000,0.0064,0.0362
47.2001,1.6329,1.6327,1.6387,1.6695,0.0002,0.0058,0.0366
47.3003,1.6385,1.6385,1.6447,1.6760,0.0000,0.0062,0.0375
47.4003,1.6469,1.6466,1.6526,1.6844,0.0002,0.0057,0.0376
47.5028,1.6497,1.6505,1.6578,1.6949,0.0008,0.0082,0.0452
47.6018,1.6580,1.6580,1.6623,1.7007,0.0000,0.0042,0.0427
47.7002,1.6636,1.6634,1.6692,1.7051,0.0002,0.0056,0.0414
47.8023,1.6692,1.6689,1.6748,1.7080,0.0003,0.0056,0.0388
47.9001,1.6748,1.6751,1.6820,1.7141,0.0003,0.0071,0.0392
48.0001,1.6832,1.6830,1.6889,1.7243,0.0003,0.0057,0.0411
48.1001,1.6860,1.6867,1.6943,1.7305,0.0007,0.0082,0.0444
48.2002,1.6945,1.6941,1.6998,1.7376,0.0004,0.0054,0.0432
48.3002,1.7001,1.7002,1.7066,1.7457,0.0001,0.0065,0.0456
48.4002,1.7085,1.7078,1.7110,1.7522,0.0007,0.0025,0.0437
48.5005,1.7141,1.7138,1.7196,1.7603,0.0003,0.0055,0.0462
48.6004,1.7197,1.7192,1.7246,1.7666,0.0006,0.0048,0.0468
48.7026,1.7282,1.7271,1.7321,1.7743,0.0011,0.0040,0.0462
48.8003,1.7338,1.7330,1.7380,1.7788,0.0008,0.0042,0.0450
48.9003,1.7394,1.7394,1.7458,1.7868,0.0000,0.0063,0.0474
49.0003,1.7451,1.7447,1.7503,1.7908,0.0004,0.0053,0.0458
49.1002,1.7507,1.7511,1.7578,1.8006,0.0004,0.0071,0.0499
49.2001,1.7592,1.7592,1.7654,1.8094,0.0000,0.0063,0.0503
49.3002,1.7648,1.7648,1.7712,1.8178,0.0000,0.0064,0.0530
49.4027,1.7704,1.7700,1.7758,1.8220,0.0005,0.0054,0.0516
49.5003,1.7789,1.7787,1.7846,1.8268,0.0002,0.0057,0.0479
49.6002,1.7846,1.7847,1.7911,1.8318,0.0002,0.0065,0.0472
49.7012,1.7902,1.7899,1.7958,1.8370,0.0003,0.0056,0.0468
49.8026,1.7959,1.7957,1.8019,1.8411,0.0001,0.0060,0.0452
49.9001,1.8015,1.8015,1.8081,1.8508,0.0000,0.0065,0.0492
50.0005,1.8072,1.8072,1.8137,1.8542,0.0000,0.0065,0.0470
50.1001,1.8128,1.8133,1.8204,1.8634,0.0005,0.0075,0.0506
50.2014,1.8185,1.8185,1.8253,1.8709,0.0000,0.0068,0.0524
50.3001,1.8242,1.8248,1.8323,1.8788,0.0007,0.0081,0.0546
50.4066,1.8298,1.8297,1.8362,1.8805,0.0002,0.0064,0.0507
50.5002,1.8355,1.8358,1.8436,1.8861,0.0003,0.0081,0.0505
50.6002,1.8412,1.8416,1.8490,1.8898,0.0004,0.0078,0.0486
50.7001,1.8497,1.8492,1.8557,1.8969,0.0005,0.0060,0.0472
50.8002,1.8554,1.8548,1.8608,1.8989,0.0006,0.0054,0.0435
50.9002,1.8610,1.8612,1.8685,1.9096,0.0002,0.0074,0.0485
51.0003,1.8667,1.8668,1.8735,1.9166,0.0001,0.0068,0.0499
51.1014,1.8724,1.8724,1.8795,1.9213,0.0001,0.0071,0.0489
51.2016,1.8781,1.8775,1.8836,1.9253,0.0006,0.0055,0.0472
51.3033,1.8838,1.8835,1.8900,1.9334,0.0003,0.0062,0.0496
51.4008,1.8923,1.8917,1.8974,1.9367,0.0006,0.0051,0.0444
51.5002,1.8980,1.8975,1.9038,1.9425,0.0005,0.0058,0.0445
51.6028,1.9037,1.9034,1.9097,1.9481,0.0003,0.0060,0.0444
51.7001,1.9122,1.9117,1.9177,1.9554,0.0005,0.0055,0.0432
51.8001,1.9179,1.9175,1.9238,1.9621,0.0005,0.0059,0.0441
51.9001,1.9236,1.9235,1.9299,1.9668,0.0001,0.0063,0.0432
52.0001,1.9293,1.9295,1.9367,1.9755,0.0002,0.0074,0.0462
52.1001,1.9350,1.9348,1.9412,1.9807,0.0002,0.0062,0.0457
52.2001,1.9408,1.9405,1.9470,1.9854,0.0002,0.0062,0.0447
52.3005,1.9493,1.9487,1.9542,1.9896,0.0007,0.0049,0.0403
52.4001,1.9550,1.9546,1.9606,1.9963,0.0005,0.0056,0.0412
52.5001,1.9636,1.9630,1.9687,2.0016,0.0006,0.0051,0.0380
52.6001,1.9693,1.9688,1.9746,2.0063,0.0005,0.0053,0.0370
52.7002,1.9750,1.9742,1.9797,2.0122,0.0008,0.0046,0.0372
52.8050,1.9807,1.9805,1.9865,2.0162,0.0002,0.0058,0.0355
52.9001,1.9865,1.9874,1.9952,2.0246,0.0010,0.0087,0.0381
53.0009,1.9922,1.9922,1.9987,2.0292,0.0000,0.0065,0.0371
53.1001,1.9960,1.9984,1.9981,2.0244,0.0023,0.0020,0.0284
53.2026,1.9960,1.9990,1.9969,2.0169,0.0030,0.0008,0.0208
53.3001,1.9960,1.9996,1.9964,2.0117,0.0036,0.0003,0.0157
53.4003,1.9960,1.9995,1.9961,2.0077,0.0034,0.0001,0.0117
53.5002,1.9960,1.9988,1.9961,2.0021,0.0028,0.0000,0.0060
53.6001,1.9960,1.9990,1.9960,1.9993,0.0030,0.0000,0.0033
53.7001,1.9960,1.9984,1.9960,1.9967,0.0023,0.0000,0.0006
53.8006,1.9960,1.9986,1.9960,1.9937,0.0025,0.0000,0.0023
53.9001,1.9960,1.9983,1.9960,1.9960,0.0023,0.0000,0.0001
54.0008,1.9960,1.9984,1.9960,1.9973,0.0023,0.0000,0.0013
54.1003,1.9960,1.9982,1.9960,1.9972,0.0022,0.0000,0.0011
54.2025,1.9960,1.9976,1.9960,1.9940,0.0016,0.0000,0.0021
54.3019,1.9960,1.9976,1.9960,1.9935,0.0015,0.0000,0.0026
54.4001,1.9960,1.9973,1.9960,1.9929,0.0013,0.0000,0.0032
54.5003,1.9960,1.9974,1.9960,1.9898,0.0014,0.0000,0.0062
54.6048,1.9960,1.9970,1.9960,1.9921,0.0009,0.0000,0.0039
54.7004,1.9960,1.9969,1.9960,1.9925,0.0009,0.0000,0.0036
54.8002,1.9960,1.9969,1.9960,1.9932,0.0009,0.0000,0.0028
54.9016,1.9960,1.9969,1.9960,1.9924,0.0009,0.0000,0.0036
55.0001,1.9960,1.9969,1.9960,1.9924,0.0009,0.0000,0.0037
55.1001,1.9960,1.9967,1.9960,1.9920,0.0007,0.0000,0.0040
55.2002,1.9960,1.9966,1.9960,1.9891,0.0006,0.0000,0.0070
55.3013,1.9960,1.9966,1.9960,1.9871,0.0006,0.0000,0.0089
55.4002,1.9960,1.9965,1.9960,1.9870,0.0005,0.0000,0.0091
55.5002,1.9960,1.9964,1.9960,1.9872,0.0004,0.0000,0.0089
55.6042,1.9960,1.9964,1.9960,1.9854,0.0004,0.0000,0.0106
55.7001,1.9960,1.9964,1.9960,1.9833,0.0003,0.0000,0.0127
55.8003,1.9960,1.9963,1.9960,1.9806,0.0003,0.0000,0.0155
55.9001,1.9960,1.9963,1.9960,1.9800,0.0003,0.0000,0.0160
56.0001,1.9960,1.9963,1.9960,1.9818,0.0003,0.0000,0.0143
56.1002,1.9960,1.9963,1.9960,1.9851,0.0002,0.0000,0.0110
56.2001,1.9960,1.9963,1.9960,1.9904,0.0002,0.0000,0.0056
56.3150,1.9960,1.9962,1.9960,1.9956,0.0002,0.0000,0.0005
56.4013,1.9960,1.9962,1.9960,2.0022,0.0002,0.0000,0.0062
56.5001,1.9960,1.9962,1.9960,2.0055,0.0001,0.0000,0.0095
56.6002,1.9960,1.9962,1.9960,2.0087,0.0001,0.0000,0.0127
56.7001,1.9960,1.9961,1.9960,2.0109,0.0001,0.0000,0.0149
56.8001,1.9960,1.9961,1.9960,2.0151,0.0001,0.0000,0.0191
56.9014,1.9960,1.9961,1.9960,2.0146,0.0001,0.0000,0.0185
57.0002,1.9960,1.9961,1.9960,2.0150,0.0001,0.0000,0.0190
57.1001,1.9960,1.9961,1.9960,2.0162,0.0001,0.0000,0.0202
57.2001,1.9960,1.9961,1.9960,2.0160,0.0001,0.0000,0.0200
57.3002,1.9960,1.9961,1.9960,2.0160,0.0001,0.0000,0.0200
57.4001,1.9960,1.9961,1.9960,2.0181,0.0001,0.0000,0.0221
57.5001,1.9960,1.9961,1.9960,2.0190,0.0001,0.0000,0.0229
57.6001,1.9960,1.9961,1.9960,2.0199,0.0000,0.0000,0.0239
57.7016,1.9960,1.9961,1.9960,2.0217,0.0000,0.0000,0.0257
57.8008,1.9960,1.9961,1.9960,2.0198,0.0000,0.0000,0.0237
57.9002,1.9960,1.9961,1.9960,2.0177,0.0000,0.0000,0.0216
58.0002,1.9960,1.9961,1.9960,2.0140,0.0000,0.0000,0.0180
58.1003,1.9960,1.9961,1.9960,2.0114,0.0000,0.0000,0.0153
58.2003,1.9960,1.9961,1.9960,2.0102,0.0000,0.0000,0.0142
58.3041,1.9960,1.9961,1.9960,2.0119,0.0000,0.0000,0.0158
58.4003,1.9960,1.9961,1.9960,2.0118,0.0000,0.0000,0.0158
58.5002,1.9960,1.9960,1.9960,2.0160,0.0000,0.0000,0.0199
58.6002,1.9960,1.9960,1.9960,2.0181,0.0000,0.0000,0.0221
58.7005,1.9960,1.9960,1.9960,2.0201,0.0000,0.0000,0.0241
58.8004,1.9960,1.9960,1.9960,2.0215,0.0000,0.0000,0.0255
58.9002,1.9960,1.9960,1.9960,2.0209,0.0000,0.0000,0.0249
59.0001,1.9960,1.9960,1.9960,2.0259,0.0000,0.0000,0.0298
59.1001,1.9960,1.9960,1.9960,2.0255,0.0000,0.0000,0.0295
59.2002,1.9960,1.9960,1.9960,2.0238,0.0000,0.0000,0.0278
59.3003,1.9960,1.9960,1.9960,2.0258,0.0000,0.0000,0.0297
59.4001,1.9960,1.9960,1.9960,2.0259,0.0000,0.0000,0.0298
59.5002,1.9960,1.9960,1.9960,2.0268,0.0000,0.0000,0.0307
59.6004,1.9960,1.9960,1.9960,2.0277,0.0000,0.0000,0.0317
59.7055,1.9960,1.9960,1.9960,2.0288,0.0000,0.0000,0.0328
59.8017,1.9960,1.9960,1.9960,2.0289,0.0000,0.0000,0.0329
59.9001,1.9960,1.9960,1.9960,2.0289,0.0000,0.0000,0.0329
60.0002,1.9960,1.9960,1.9960,2.0246,0.0000,0.0000,0.0286
60.1001,1.9960,1.9960,1.9960,2.0228,0.0000,0.0000,0.0268
60.2002,1.9960,1.9960,1.9960,2.0204,0.0000,0.0000,0.0244
60.3031,1.9960,1.9960,1.9960,2.0185,0.0000,0.0000,0.0225
60.4005,1.9960,1.9960,1.9960,2.0171,0.0000,0.0000,0.0210
60.5001,1.9960,1.9960,1.9960,2.0149,0.0000,0.0000,0.0189
60.6004,1.9960,1.9960,1.9960,2.0144,0.0000,0.0000,0.0184
60.7002,1.9960,1.9960,1.9960,2.0126,0.0000,0.0000,0.0166
60.8001,1.9960,1.9960,1.9960,2.0118,0.0000,0.0000,0.0158
60.9002,1.9960,1.9960,1.9960,2.0109,0.0000,0.0000,0.0149
61.0004,1.9960,1.9960,1.9960,2.0114,0.0000,0.0000,0.0153
61.1001,1.9960,1.9960,1.9960,2.0125,0.0000,0.0000,0.0165
61.2001,1.9960,1.9960,1.9960,2.0138,0.0000,0.0000,0.0178
61.3020,1.9960,1.9960,1.9960,2.0155,0.0000,0.0000,0.0195
61.4050,1.9960,1.9960,1.9960,2.0168,0.0000,0.0000,0.0208
61.5026,1.9960,1.9960,1.9960,2.0185,0.0000,0.0000,0.0225
61.6001,1.9960,1.9960,1.9960,2.0220,0.0000,0.0000,0.0260
61.7026,1.9960,1.9960,1.9960,2.0242,0.0000,0.0000,0.0281
61.8003,1.9963,1.9961,1.9988,2.0287,0.0001,0.0026,0.0325
61.9001,1.9970,1.9966,1.9999,2.0314,0.0004,0.0028,0.0344
62.0001,1.9983,1.9975,2.0013,2.0342,0.0008,0.0030,0.0358
62.1002,2.0011,1.9998,2.0031,2.0376,0.0012,0.0020,0.0366
62.2002,2.0030,2.0017,2.0052,2.0406,0.0013,0.0022,0.0376
62.3003,2.0050,2.0037,2.0067,2.0435,0.0013,0.0017,0.0385
62.4004,2.0070,2.0059,2.0097,2.0461,0.0011,0.0027,0.0391
62.5001,2.0090,2.0079,2.0116,2.0484,0.0011,0.0026,0.0394
62.6001,2.0120,2.0110,2.0140,2.0515,0.0010,0.0020,0.0395
62.7001,2.0151,2.0141,2.0170,2.0544,0.0009,0.0019,0.0394
62.8008,2.0171,2.0163,2.0193,2.0565,0.0008,0.0021,0.0393
62.9001,2.0192,2.0186,2.0218,2.0595,0.0006,0.0026,0.0403
63.0009,2.0213,2.0208,2.0241,2.0608,0.0005,0.0028,0.0395
63.1004,2.0234,2.0230,2.0264,2.0631,0.0004,0.0030,0.0397
63.2001,2.0256,2.0252,2.0286,2.0667,0.0004,0.0030,0.0412
63.3002,2.0277,2.0274,2.0308,2.0703,0.0003,0.0031,0.0426
63.4001,2.0299,2.0286,2.0322,2.0726,0.0013,0.0024,0.0427
63.5003,2.0309,2.0308,2.0346,2.0746,0.0001,0.0037,0.0436
63.6002,2.0342,2.0338,2.0367,2.0786,0.0005,0.0025,0.0444
63.7005,2.0364,2.0359,2.0388,2.0813,0.0005,0.0024,0.0449
63.8023,2.0375,2.0374,2.0411,2.0837,0.0001,0.0035,0.0461
63.9024,2.0398,2.0397,2.0434,2.0869,0.0000,0.0037,0.0471
64.0003,2.0420,2.0420,2.0458,2.0893,0.0000,0.0038,0.0473
64.1002,2.0431,2.0433,2.0474,2.0910,0.0001,0.0043,0.0478
64.2001,2.0454,2.0454,2.0492,2.0934,0.0000,0.0038,0.0480
64.3016,2.0477,2.0478,2.0518,2.0944,0.0001,0.0041,0.0467
64.4049,2.0500,2.0498,2.0533,2.0956,0.0002,0.0033,0.0456
64.5012,2.0523,2.0520,2.0552,2.0971,0.0003,0.0029,0.0448
64.6006,2.0546,2.0544,2.0578,2.1013,0.0002,0.0032,0.0466
64.7001,2.0558,2.0558,2.0595,2.1025,0.0000,0.0037,0.0467
64.8016,2.0581,2.0580,2.0617,2.1029,0.0001,0.0036,0.0447
64.9002,2.0605,2.0606,2.0646,2.1056,0.0001,0.0041,0.0451
65.0109,2.0617,2.0616,2.0654,2.1054,0.0001,0.0037,0.0437
65.1002,2.0653,2.0650,2.0687,2.1091,0.0002,0.0034,0.0439
65.2001,2.0665,2.0664,2.0703,2.1118,0.0000,0.0039,0.0453
65.3006,2.0689,2.0688,2.0725,2.1139,0.0001,0.0036,0.0450
65.4001,2.0713,2.0702,2.0760,2.1176,0.0011,0.0047,0.0463
65.5024,2.0725,2.0724,2.0764,2.1202,0.0001,0.0038,0.0477
65.6002,2.0750,2.0749,2.0787,2.1223,0.0001,0.0037,0.0473
65.7014,2.0775,2.0774,2.0813,2.1257,0.0001,0.0039,0.0483
65.8002,2.0787,2.0789,2.0836,2.1288,0.0002,0.0049,0.0501
65.9001,2.0812,2.0811,2.0854,2.1299,0.0000,0.0042,0.0487
66.0012,2.0837,2.0827,2.0884,2.1333,0.0010,0.0047,0.0497
66.1002,2.0849,2.0849,2.0891,2.1347,0.0001,0.0042,0.0497
66.2004,2.0875,2.0874,2.0916,2.1373,0.0000,0.0041,0.0498
66.3002,2.0900,2.0898,2.0937,2.1372,0.0002,0.0037,0.0472
66.4003,2.0925,2.0924,2.0965,2.1397,0.0001,0.0040,0.0471
66.5026,2.0951,2.0949,2.0987,2.1416,0.0002,0.0036,0.0465
66.6001,2.0977,2.0975,2.1015,2.1452,0.0002,0.0038,0.0475
66.7002,2.1003,2.0987,2.1026,2.1467,0.0015,0.0023,0.0465
66.8002,2.1016,2.1018,2.1066,2.1510,0.0002,0.0050,0.0494
66.9002,2.1042,2.1042,2.1086,2.1541,0.0000,0.0044,0.0499
67.0003,2.1055,2.1057,2.1106,2.1569,0.0002,0.0051,0.0514
67.1001,2.1095,2.1090,2.1126,2.1607,0.0004,0.0032,0.0512
67.2007,2.1108,2.1105,2.1148,2.1621,0.0003,0.0040,0.0513
67.3001,2.1148,2.1143,2.1176,2.1643,0.0005,0.0028,0.0495
67.4002,2.1175,2.1170,2.1203,2.1665,0.0005,0.0028,0.0490
67.5001,2.1215,2.1210,2.1243,2.1694,0.0005,0.0027,0.0479
67.6001,2.1242,2.1236,2.1266,2.1709,0.0006,0.0024,0.0467
67.7027,2.1283,2.1278,2.1309,2.1726,0.0005,0.0025,0.0443
67.8002,2.1311,2.1307,2.1337,2.1743,0.0004,0.0026,0.0432
67.9007,2.1339,2.1335,2.1366,2.1779,0.0004,0.0027,0.0440
68.0001,2.1380,2.1376,2.1408,2.1794,0.0004,0.0028,0.0413
68.1001,2.1408,2.1405,2.1437,2.1810,0.0003,0.0029,0.0402
68.2003,2.1436,2.1434,2.1467,2.1827,0.0002,0.0031,0.0391
68.3011,2.1465,2.1462,2.1491,2.1839,0.0003,0.0026,0.0375
68.4004,2.1507,2.1505,2.1538,2.1864,0.0002,0.0031,0.0357
68.5001,2.1536,2.1536,2.1570,2.1897,0.0000,0.0034,0.0362
68.6002,2.1564,2.1563,2.1595,2.1906,0.0002,0.0031,0.0341
68.7001,2.1593,2.1591,2.1622,2.1933,0.0002,0.0029,0.0340
68.8012,2.1622,2.1619,2.1650,2.1949,0.0003,0.0028,0.0327
68.9020,2.1666,2.1665,2.1698,2.1991,0.0001,0.0033,0.0325
69.0092,2.1680,2.1683,2.1720,2.2024,0.0002,0.0040,0.0343
69.1002,2.1710,2.1714,2.1756,2.2087,0.0004,0.0046,0.0377
69.2002,2.1754,2.1752,2.1786,2.2112,0.0002,0.0032,0.0358
69.3002,2.1783,2.1784,2.1823,2.2148,0.0000,0.0039,0.0365
69.4002,2.1813,2.1813,2.1849,2.2163,0.0000,0.0036,0.0349
69.5024,2.1843,2.1842,2.1879,2.2186,0.0001,0.0036,0.0343
69.6003,2.1873,2.1872,2.1908,2.2215,0.0001,0.0035,0.0342
69.7002,2.1903,2.1902,2.1939,2.2267,0.0001,0.0035,0.0364
69.8001,2.1934,2.1932,2.1967,2.2286,0.0002,0.0034,0.0352
69.9026,2.1964,2.1964,2.2004,2.2332,0.0000,0.0041,0.0368
70.0080,2.1994,2.1994,2.2031,2.2375,0.0001,0.0037,0.0381
70.1027,2.2025,2.2027,2.2069,2.2418,0.0002,0.0044,0.0393
70.2069,2.2056,2.2056,2.2095,2.2447,0.0000,0.0039,0.0391
70.3026,2.2087,2.2086,2.2126,2.2467,0.0000,0.0039,0.0381
70.4003,2.2118,2.2116,2.2154,2.2492,0.0002,0.0036,0.0375
70.5001,2.2149,2.2149,2.2190,2.2527,0.0000,0.0041,0.0378
70.6002,2.2180,2.2177,2.2215,2.2551,0.0003,0.0035,0.0371
70.7002,2.2211,2.2208,2.2244,2.2577,0.0003,0.0033,0.0366
70.8009,2.2258,2.2254,2.2287,2.2629,0.0005,0.0028,0.0371
70.9002,2.2290,2.2286,2.2321,2.2665,0.0004,0.0031,0.0375
71.0001,2.2322,2.2322,2.2362,2.2699,0.0000,0.0040,0.0377
71.1010,2.2354,2.2356,2.2397,2.2740,0.0002,0.0043,0.0386
71.2001,2.2386,2.2386,2.2426,2.2773,0.0000,0.0040,0.0387
71.3002,2.2418,2.2419,2.2460,2.2815,0.0001,0.0042,0.0397
71.4034,2.2450,2.2450,2.2490,2.2843,0.0000,0.0040,0.0393
71.5004,2.2466,2.2465,2.2503,2.2848,0.0001,0.0037,0.0382
71.6001,2.2498,2.2501,2.2548,2.2887,0.0002,0.0049,0.0388
71.7002,2.2547,2.2545,2.2586,2.2929,0.0002,0.0039,0.0381
71.8013,2.2580,2.2578,2.2619,2.2973,0.0002,0.0039,0.0393
71.9001,2.2613,2.2610,2.2651,2.3024,0.0002,0.0039,0.0411
72.0003,2.2646,2.2641,2.2679,2.3045,0.0004,0.0033,0.0400
72.1002,2.2679,2.2678,2.2721,2.3081,0.0000,0.0042,0.0403
72.2006,2.2712,2.2700,2.2751,2.3131,0.0012,0.0040,0.0419
72.3041,2.2728,2.2728,2.2772,2.3170,0.0000,0.0044,0.0441
72.4003,2.2778,2.2777,2.2821,2.3211,0.0001,0.0043,0.0432
72.5002,2.2795,2.2798,2.2849,2.3240,0.0003,0.0054,0.0445
72.6001,2.2845,2.2841,2.2882,2.3269,0.0004,0.0037,0.0424
72.7002,2.2879,2.2876,2.2921,2.3302,0.0002,0.0042,0.0423
72.8001,2.2913,2.2908,2.2945,2.3315,0.0005,0.0032,0.0402
72.9002,2.2963,2.2960,2.3000,2.3347,0.0003,0.0037,0.0383
73.0001,2.2997,2.2995,2.3033,2.3369,0.0003,0.0036,0.0371
73.1006,2.3032,2.3030,2.3071,2.3411,0.0002,0.0039,0.0379
73.2001,2.3066,2.3063,2.3105,2.3476,0.0003,0.0039,0.0410
73.3002,2.3100,2.3098,2.3140,2.3521,0.0002,0.0040,0.0421
73.4002,2.3117,2.3118,2.3163,2.3542,0.0001,0.0046,0.0425
73.5002,2.3152,2.3157,2.3210,2.3591,0.0005,0.0058,0.0439
73.6002,2.3204,2.3203,2.3249,2.3603,0.0000,0.0046,0.0400
73.7001,2.3238,2.3239,2.3261,2.3633,0.0001,0.0022,0.0394
73.8016,2.3273,2.3272,2.3316,2.3685,0.0001,0.0043,0.0411
73.9001,2.3308,2.3309,2.3356,2.3712,0.0000,0.0048,0.0404
74.0001,2.3343,2.3345,2.3395,2.3767,0.0002,0.0051,0.0424
74.1040,2.3379,2.3378,2.3423,2.3793,0.0001,0.0045,0.0414
74.2001,2.3414,2.3414,2.3460,2.3845,0.0001,0.0046,0.0431
74.3002,2.3431,2.3434,2.3486,2.3859,0.0003,0.0055,0.0428
74.4001,2.3485,2.3483,2.3527,2.3895,0.0002,0.0042,0.0410
74.5271,2.3520,2.3519,2.3564,2.3927,0.0001,0.0044,0.0407
74.6004,2.3556,2.3551,2.3589,2.3948,0.0005,0.0033,0.0392
74.7002,2.3592,2.3592,2.3642,2.4016,0.0001,0.0050,0.0424
74.8032,2.3627,2.3625,2.3668,2.4039,0.0003,0.0041,0.0411
